quality,video,frame_index,mask_threshold,roi_present,liver_present,liver_roi_ratio,liver_ratio_ok,raw_la_area_px,la_area_px,la_present,la_area_ok,la_std,la_std_ok,glcm_entropy,la_entropy_ok,border_evidence,base_lumen_rule,raw_capture,decision
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,18,0.6,1,1,0.4601811733609917,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,18,0.7,1,1,0.45606275731798745,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,18,0.8,1,1,0.45098014513202983,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,18,0.9,1,1,0.4421383488805184,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,19,0.1,1,1,0.48627983747043696,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,19,0.2,1,1,0.4787558480625566,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,19,0.3,1,1,0.4742815714803565,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,19,0.4,1,1,0.47045692565100744,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,19,0.5,1,1,0.46663854173628283,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,19,0.6,1,1,0.46287754922827956,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,19,0.7,1,1,0.4587404153388081,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,19,0.8,1,1,0.4537468611691987,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,19,0.9,1,1,0.44460874144286466,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,20,0.1,1,1,0.48610932768897486,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,20,0.2,1,1,0.47871142523548943,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,20,0.3,1,1,0.4741693265440484,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,20,0.4,1,1,0.4703361540900973,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,20,0.5,1,1,0.4665135027882788,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,20,0.6,1,1,0.4626720864488717,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,20,0.7,1,1,0.4584996293674957,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,20,0.8,1,1,0.453416644621089,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,20,0.9,1,1,0.44438171714575814,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,21,0.1,1,1,0.48449636487914,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,21,0.2,1,1,0.4772559156228962,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,21,0.3,1,1,0.47286812014534785,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,21,0.4,1,1,0.46895656673566133,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,21,0.5,1,1,0.46529706878762184,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,21,0.6,1,1,0.46152655792555414,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,21,0.7,1,1,0.45732677745761574,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,21,0.8,1,1,0.45233805774278213,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,21,0.9,1,1,0.4436322116093586,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,22,0.1,1,1,0.4840301252734142,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,22,0.2,1,1,0.4767902855813026,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,22,0.3,1,1,0.4726068783884585,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,22,0.4,1,1,0.46881846978252434,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,22,0.5,1,1,0.465087036982885,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,22,0.6,1,1,0.4614548131294543,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,22,0.7,1,1,0.4573410288414016,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,22,0.8,1,1,0.4522630582049247,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,22,0.9,1,1,0.4435947348906192,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,23,0.1,1,1,0.48395542483118603,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,23,0.2,1,1,0.47699448964835145,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,23,0.3,1,1,0.47303238280973275,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,23,0.4,1,1,0.4692117969627036,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,23,0.5,1,1,0.46549484333685603,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,23,0.6,1,1,0.4620313251500387,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,23,0.7,1,1,0.45793547090159814,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,23,0.8,1,1,0.4531161419554783,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,23,0.9,1,1,0.44416168799979777,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,24,0.1,1,1,0.48435325114336847,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,24,0.2,1,1,0.4774014704109919,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,24,0.3,1,1,0.4733808692318271,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,24,0.4,1,1,0.46965238912051815,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,24,0.5,1,1,0.466006600660066,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,24,0.6,1,1,0.46247281244771626,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,24,0.7,1,1,0.4582919708640672,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,24,0.8,1,1,0.45355273878823005,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,24,0.9,1,1,0.44452309922300315,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,25,0.1,1,1,0.48328113867210154,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,25,0.2,1,1,0.47668441153125296,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,25,0.3,1,1,0.4727441689899028,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,25,0.4,1,1,0.46899386554271166,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,25,0.5,1,1,0.46546718411235644,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,25,0.6,1,1,0.46182926778268923,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,25,0.7,1,1,0.4577665348790458,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,25,0.8,1,1,0.45299475503185194,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,25,0.9,1,1,0.4444055885128758,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,26,0.1,1,1,0.48284918885777256,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,26,0.2,1,1,0.4763377179311348,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,26,0.3,1,1,0.4723576625909534,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,26,0.4,1,1,0.4688295537063159,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,26,0.5,1,1,0.46515407239062867,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,26,0.6,1,1,0.46166715462796437,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,26,0.7,1,1,0.4576313783310575,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,26,0.8,1,1,0.45284571966133585,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,26,0.9,1,1,0.4444575536294417,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,27,0.1,1,1,0.4814142795004039,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,27,0.2,1,1,0.4748942324475734,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,27,0.3,1,1,0.4707958627472225,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,27,0.4,1,1,0.4672467396974439,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,27,0.5,1,1,0.46368995149747877,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,27,0.6,1,1,0.460059808862586,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,27,0.7,1,1,0.4559032329671342,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,27,0.8,1,1,0.4509281034772384,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,27,0.9,1,1,0.44253060020645923,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,28,0.1,1,1,0.4795586931483921,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,28,0.2,1,1,0.4730835567192403,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,28,0.3,1,1,0.4690791036503286,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,28,0.4,1,1,0.4654658665041858,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,28,0.5,1,1,0.46183218863321135,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,28,0.6,1,1,0.45824218570275344,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,28,0.7,1,1,0.4540550049844602,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,28,0.8,1,1,0.44918589073255133,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,28,0.9,1,1,0.4409263675973605,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,29,0.1,1,1,0.47703377824174187,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,29,0.2,1,1,0.47046307416750127,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,29,0.3,1,1,0.4663460737085993,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,29,0.4,1,1,0.4625036511579387,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,29,0.5,1,1,0.4588253969580129,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,29,0.6,1,1,0.45514236006557596,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,29,0.7,1,1,0.4509725084183545,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,29,0.8,1,1,0.44587773886607374,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,29,0.9,1,1,0.4372851075305063,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,30,0.1,1,1,0.47414950204649775,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,30,0.2,1,1,0.467605867930017,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,30,0.3,1,1,0.46356821089390715,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,30,0.4,1,1,0.4596191644653655,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,30,0.5,1,1,0.455932791083372,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,30,0.6,1,1,0.4521482373705056,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,30,0.7,1,1,0.44791234749393743,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,30,0.8,1,1,0.4427763336370928,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,30,0.9,1,1,0.43343908923522895,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,31,0.1,1,1,0.47182675619364006,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,31,0.2,1,1,0.4651101914639011,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,31,0.3,1,1,0.4609359049678546,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,31,0.4,1,1,0.4569716593784424,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,31,0.5,1,1,0.453335616810289,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,31,0.6,1,1,0.4494902610164672,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,31,0.7,1,1,0.44516239803011776,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,31,0.8,1,1,0.43976116093923207,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,31,0.9,1,1,0.42919192642616705,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,32,0.1,1,1,0.4705801934668683,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,32,0.2,1,1,0.46401220024018186,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,32,0.3,1,1,0.4598194008642423,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,32,0.4,1,1,0.45593960865809535,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,32,0.5,1,1,0.45215596828500054,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,32,0.6,1,1,0.4482908592122981,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,32,0.7,1,1,0.443730603800294,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,32,0.8,1,1,0.4381432692671087,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,32,0.9,1,1,0.4275493909606853,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,33,0.1,1,1,0.469022076792445,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,33,0.2,1,1,0.4624465035110317,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,33,0.3,1,1,0.45824722509249693,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,33,0.4,1,1,0.45435276053141066,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,33,0.5,1,1,0.4505129147592475,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,33,0.6,1,1,0.44635943236078707,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,33,0.7,1,1,0.44188539555451334,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,33,0.8,1,1,0.43640180539519263,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,33,0.9,1,1,0.4273876576079401,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,34,0.1,1,1,0.4670309186108165,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,34,0.2,1,1,0.46039793221522246,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,34,0.3,1,1,0.45622588360793725,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,34,0.4,1,1,0.45225138755581523,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,34,0.5,1,1,0.4482804713509359,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,34,0.6,1,1,0.4442386099901729,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,34,0.7,1,1,0.4399135609617181,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,34,0.8,1,1,0.434661751059193,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,34,0.9,1,1,0.4263847751623137,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,35,0.1,1,1,0.46695933073801044,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,35,0.2,1,1,0.4601942715647253,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,35,0.3,1,1,0.45595660650902364,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,35,0.4,1,1,0.4518976832285439,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,35,0.5,1,1,0.44794189873206264,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,35,0.6,1,1,0.44417545752166876,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,35,0.7,1,1,0.44000602954476936,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,35,0.8,1,1,0.43509091596098864,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,35,0.9,1,1,0.42688294784905245,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
clear,20260501_135548_PACIENTE 003_202605020016-converted.mp4,36,0.1,1,1,0.46863130863379376,1,0,0,0,0,,0,,0,0,0,0,liver_without_reference
